timestamp_s,cpu_temp_c,power_w,queue_length,latency_2d_ms,runtime_3d_ms,status
0,55.2,5.8,0,76.4,0,stable
60,56.8,5.9,0,76.4,154.2,stable
120,58.3,6.0,0,76.5,158.1,stable
180,59.5,6.1,0,76.5,161.6,stable
240,60.6,6.2,0,76.5,164.8,stable
300,61.6,6.3,0,76.5,167.7,stable
360,62.5,6.4,0,76.5,170.4,stable
420,63.2,6.5,0,76.5,172.8,stable
480,63.9,6.5,1,76.4,175.1,stable
540,64.5,6.6,1,76.4,177.1,stable
600,65.0,6.6,1,76.4,178.9,stable
660,65.5,6.6,1,76.3,180.6,stable
720,65.9,6.7,1,76.3,182.1,stable
780,66.3,6.7,1,76.3,183.5,stable
840,66.6,6.7,1,76.3,184.8,stable
900,66.9,6.8,1,76.3,186.0,stable
960,67.1,6.8,1,76.3,187.0,stable
1020,67.4,6.8,1,76.3,188.0,stable
1080,67.5,6.8,1,76.4,188.9,stable
1140,67.7,6.8,1,76.4,189.7,stable
1200,67.9,6.8,2,76.4,190.4,stable
1260,68.0,6.8,2,76.5,191.1,stable
1320,68.1,6.8,2,76.5,191.7,stable
1380,68.2,6.8,2,76.5,192.3,stable
1440,68.3,6.8,2,76.5,192.8,stable
1500,68.4,6.8,2,76.5,193.2,stable
1560,68.4,6.8,2,76.5,193.6,stable
1620,68.4,6.8,2,76.4,194.0,stable
1680,68.4,6.8,2,76.4,194.4,stable
1740,68.4,6.8,2,76.4,194.7,stable
1800,68.4,6.8,2,76.3,195.0,stable
